game_id,play_id,player_id,type
401038952.0,40103895236,2971573,kicker
401038952.0,40103895251,14874,passer
401038952.0,40103895251,3139605,receiver
401038952.0,40103895251,9610,tackler
401038952.0,40103895276,3139605,rusher
401038952.0,40103895276,13979,tackler
401038952.0,40103895298,14874,passer
401038952.0,40103895298,14924,receiver
401038952.0,40103895298,9610,tackler
401038952.0,401038952123,3139605,rusher
401038952.0,401038952123,3051750,tackler
401038952.0,401038952145,14874,passer
401038952.0,401038952167,3139605,rusher
401038952.0,401038952167,15851,tackler
401038952.0,401038952167,13979,penalized
401038952.0,401038952200,14874,passer
401038952.0,401038952200,14924,receiver
401038952.0,401038952200,15851,tackler
401038952.0,401038952268,14874,passer
401038952.0,401038952268,16732,receiver
401038952.0,401038952231,14874,passer
401038952.0,401038952231,14924,receiver
401038952.0,401038952231,14924,receiver
401038952.0,401038952242,14874,passer
401038952.0,401038952242,14924,receiver
401038952.0,401038952242,2577429,tackler
401038952.0,401038952321,3914922,kicker
401038952.0,401038952350,3122840,passer
401038952.0,401038952350,15795,receiver
401038952.0,401038952350,15795,receiver
401038952.0,401038952350,4218312,passDefender
401038952.0,401038952372,3122840,passer
401038952.0,401038952372,3915823,receiver
401038952.0,401038952372,3056362,tackler
401038952.0,401038952403,3122840,passer
401038952.0,401038952403,14886,receiver
401038952.0,401038952403,12619,tackler
401038952.0,401038952434,3044725,punter
401038952.0,401038952434,2983209,returner
401038952.0,401038952464,3139605,rusher
401038952.0,401038952464,3931399,tackler
401038952.0,401038952486,3139605,rusher
401038952.0,401038952486,15851,tackler
401038952.0,401038952531,3139605,rusher
401038952.0,401038952531,13979,tackler
401038952.0,401038952553,14936,penalized
401038952.0,401038952576,3139605,rusher
401038952.0,401038952576,2986109,assistedBy
401038952.0,401038952576,3051750,assistedBy
401038952.0,401038952598,2978109,rusher
401038952.0,401038952598,17061,tackler
401038952.0,401038952620,3139605,rusher
401038952.0,401038952620,16734,tackler
401038952.0,401038952642,14874,passer
401038952.0,401038952642,2983209,receiver
401038952.0,401038952642,3931399,tackler
401038952.0,401038952673,14874,passer
401038952.0,401038952673,3139605,receiver
401038952.0,401038952673,13254,assistedBy
401038952.0,401038952673,2577429,assistedBy
401038952.0,401038952704,3139605,rusher
401038952.0,401038952744,3914922,kicker
401038952.0,401038952766,3122840,passer
401038952.0,401038952766,15887,receiver
401038952.0,401038952766,4218312,tackler
401038952.0,401038952791,14886,rusher
401038952.0,401038952791,3124005,assistedBy
401038952.0,401038952791,14036,assistedBy
401038952.0,401038952813,16921,rusher
401038952.0,401038952813,3045251,assistedBy
401038952.0,401038952813,3056362,assistedBy
401038952.0,401038952835,3122840,passer
401038952.0,401038952835,3155188,receiver
401038952.0,401038952835,3155188,receiver
401038952.0,401038952835,2519211,passDefender
401038952.0,401038952857,14886,rusher
401038952.0,401038952857,2519211,tackler
401038952.0,401038952879,3122840,passer
401038952.0,401038952879,15795,receiver
401038952.0,401038952879,16948,tackler
401038952.0,401038952910,3122840,passer
401038952.0,401038952938,3122840,passer
401038952.0,401038952938,3915823,receiver
401038952.0,401038952938,3915823,receiver
401038952.0,401038952960,3122840,passer
401038952.0,401038952960,3915823,receiver
401038952.0,401038952960,2519211,assistedBy
401038952.0,401038952960,3056362,assistedBy
401038952.0,401038952985,3122840,passer
401038952.0,401038952985,4218312,passDefender
401038952.0,401038952985,4218312,returner
401038952.0,401038952985,15887,tackler
401038952.0,4010389521012,14874,passer
401038952.0,4010389521012,14269,receiver
401038952.0,4010389521012,15851,tackler
401038952.0,4010389521054,14874,passer
401038952.0,4010389521054,2983209,receiver
401038952.0,4010389521054,15851,tackler
401038952.0,4010389521079,3139605,rusher
401038952.0,4010389521079,3051750,tackler
401038952.0,4010389521107,3139605,rusher
401038952.0,4010389521107,2577429,assistedBy
401038952.0,4010389521107,3051750,assistedBy
401038952.0,4010389521129,14874,passer
401038952.0,4010389521129,16732,receiver
401038952.0,4010389521129,9610,tackler
401038952.0,4010389521154,14874,passer
401038952.0,4010389521154,17061,passDefender
401038952.0,4010389521154,17061,returner
401038952.0,4010389521188,3122840,passer
401038952.0,4010389521188,14886,receiver
401038952.0,4010389521188,3126179,assistedBy
401038952.0,4010389521188,3045251,assistedBy
401038952.0,4010389521188,3915823,penalized
401038952.0,4010389521224,14886,rusher
401038952.0,4010389521224,15844,tackler
401038952.0,4010389521224,14036,assistedBy
401038952.0,4010389521246,3122840,passer
401038952.0,4010389521246,3915823,receiver
401038952.0,4010389521246,2519211,tackler
401038952.0,4010389521271,3122840,rusher
401038952.0,4010389521271,15844,tackler
401038952.0,4010389521293,3044725,punter
401038952.0,4010389521293,2983209,returner
401038952.0,4010389521293,3043276,tackler
401038952.0,4010389521293,3895228,assistedBy
401038952.0,4010389521319,3051891,rusher
401038952.0,4010389521319,2986109,tackler
401038952.0,4010389521319,2977670,assistedBy
401038952.0,4010389521341,3139605,rusher
401038952.0,4010389521341,2977670,assistedBy
401038952.0,4010389521341,16734,assistedBy
401038952.0,4010389521363,14874,passer
401038952.0,4010389521363,14924,receiver
401038952.0,4010389521363,9610,tackler
401038952.0,4010389521388,14874,passer
401038952.0,4010389521388,14269,receiver
401038952.0,4010389521388,2986109,tackler
401038952.0,4010389521413,14874,passer
401038952.0,4010389521413,16732,receiver
401038952.0,4010389521413,3931399,assistedBy
401038952.0,4010389521413,2986109,assistedBy
401038952.0,4010389521438,14874,passer
401038952.0,4010389521438,16732,receiver
401038952.0,4010389521438,16732,receiver
401038952.0,4010389521438,3931399,passDefender
401038952.0,4010389521473,14874,passer
401038952.0,4010389521473,14269,receiver
401038952.0,4010389521473,14269,scorer
401038952.0,4010389521473,1097,kicker
401038952.0,4010389521519,3914922,kicker
401038952.0,4010389521519,2580216,returner
401038952.0,4010389521519,3050199,assistedBy
401038952.0,4010389521542,3122840,rusher
401038952.0,4010389521542,3121660,tackler
401038952.0,4010389521570,15795,penalized
401038952.0,4010389521593,3122840,passer
401038952.0,4010389521593,15795,receiver
401038952.0,4010389521593,3056362,tackler
401038952.0,4010389521618,16921,rusher
401038952.0,4010389521618,3051942,tackler
401038952.0,4010389521618,2971725,assistedBy
401038952.0,4010389521640,3122840,passer
401038952.0,4010389521640,3915823,receiver
401038952.0,4010389521640,4218312,tackler
401038952.0,4010389521665,3122840,rusher
401038952.0,4010389521665,16948,tackler
401038952.0,4010389521687,3122840,passer
401038952.0,4010389521687,15887,receiver
401038952.0,4010389521687,15887,receiver
401038952.0,4010389521709,3122840,passer
401038952.0,4010389521709,15795,receiver
401038952.0,4010389521709,2519211,assistedBy
401038952.0,4010389521709,3056362,assistedBy
401038952.0,4010389521738,3122840,passer
401038952.0,4010389521738,16921,receiver
401038952.0,4010389521738,2519211,assistedBy
401038952.0,4010389521738,3045251,assistedBy
401038952.0,4010389521780,3122840,passer
401038952.0,4010389521780,3051942,sackedBy
401038952.0,4010389521817,3122840,passer
401038952.0,4010389521817,3915823,receiver
401038952.0,4010389521817,3121415,assistedBy
401038952.0,4010389521817,16948,assistedBy
401038952.0,4010389521859,3122840,passer
401038952.0,4010389521859,15795,receiver
401038952.0,4010389521859,15795,receiver
401038952.0,4010389521881,3139605,rusher
401038952.0,4010389521881,2577429,assistedBy
401038952.0,4010389521881,16734,assistedBy
401038952.0,4010389521920,3139605,rusher
401038952.0,4010389521920,3039783,tackler
401038952.0,4010389521942,14874,passer
401038952.0,4010389521942,14269,receiver
401038952.0,4010389521942,14269,receiver
401038952.0,4010389521942,13254,penalized
401038952.0,4010389521975,14874,passer
401038952.0,4010389521975,16732,receiver
401038952.0,4010389521975,16732,receiver
401038952.0,4010389521975,13979,passDefender
401038952.0,4010389521997,14874,rusher
401038952.0,4010389521997,3051750,tackler
401038952.0,4010389522025,14874,passer
401038952.0,4010389522025,14936,sackedBy
401038952.0,4010389522025,13254,penalized
401038952.0,4010389522056,14874,passer
401038952.0,4010389522056,2978109,receiver
401038952.0,4010389522056,13254,tackler
401038952.0,4010389522098,14874,passer
401038952.0,4010389522098,16732,receiver
401038952.0,4010389522098,16732,receiver
401038952.0,4010389522098,3931399,passDefender
401038952.0,4010389522133,14874,passer
401038952.0,4010389522133,2983209,receiver
401038952.0,4010389522133,2577429,tackler
401038952.0,4010389522175,3914922,kicker
401038952.0,4010389522190,3122840,rusher
401038952.0,4010389522190,12619,tackler
401038952.0,4010389522212,3122840,passer
401038952.0,4010389522212,14886,receiver
401038952.0,4010389522212,16948,tackler
401038952.0,4010389522243,3122840,passer
401038952.0,4010389522243,15795,receiver
401038952.0,4010389522243,15795,receiver
401038952.0,4010389522278,3122840,passer
401038952.0,4010389522278,15795,receiver
401038952.0,4010389522278,15795,receiver
401038952.0,4010389522300,3044725,punter
401038952.0,4010389522300,13484,downedBy
401038952.0,4010389522320,3139605,rusher
401038952.0,4010389522320,16734,tackler
401038952.0,4010389522342,3139605,rusher
401038952.0,4010389522342,2977670,tackler
401038952.0,4010389522364,14874,rusher
401038952.0,4010389522364,2577429,tackler
401038952.0,4010389522392,3139605,rusher
401038952.0,4010389522392,17467,tackler
401038952.0,4010389522414,14874,passer
401038952.0,4010389522414,2978109,receiver
401038952.0,4010389522414,2978109,receiver
401038952.0,4010389522436,14874,passer
401038952.0,4010389522436,2983209,receiver
401038952.0,4010389522436,2983209,receiver
401038952.0,4010389522458,3914922,punter
401038952.0,4010389522458,2580216,returner
401038952.0,4010389522458,2977689,penalized
401038952.0,4010389522489,3122840,passer
401038952.0,4010389522511,3122840,passer
401038952.0,4010389522511,15795,receiver
401038952.0,4010389522511,3047512,tackler
401038952.0,4010389522536,3122840,passer
401038952.0,4010389522536,14886,receiver
401038952.0,4010389522536,14036,assistedBy
401038952.0,4010389522536,3056362,assistedBy
401038952.0,4010389522561,3044725,punter
401038952.0,4010389522561,2983209,returner
401038952.0,4010389522561,3051750,tackler
401038952.0,4010389522587,3129308,penalized
401038952.0,4010389522610,14874,passer
401038952.0,4010389522610,2978109,receiver
401038952.0,4010389522610,2978109,receiver
401038952.0,4010389522610,14010,passDefender
401038952.0,4010389522632,14874,rusher
401038952.0,4010389522632,15851,tackler
401038952.0,4010389522660,14874,passer
401038952.0,4010389522660,14924,receiver
401038952.0,4010389522660,14924,receiver
401038952.0,4010389522682,3914922,punter
401038952.0,4010389522682,2580216,returner
401038952.0,4010389522702,3125116,rusher
401038952.0,4010389522702,3047512,tackler
401038952.0,4010389522702,3056362,assistedBy
401038952.0,4010389522724,3122840,passer
401038952.0,4010389522724,3915823,receiver
401038952.0,4010389522724,2519211,tackler
401038952.0,4010389522749,3122840,passer
401038952.0,4010389522749,3125116,receiver
401038952.0,4010389522749,3125116,receiver
401038952.0,4010389522771,3122840,passer
401038952.0,4010389522771,3915823,receiver
401038952.0,4010389522771,3056362,tackler
401038952.0,4010389522796,3122840,passer
401038952.0,4010389522796,14886,receiver
401038952.0,4010389522796,2519211,tackler
401038952.0,4010389522821,3122840,passer
401038952.0,4010389522821,15887,receiver
401038952.0,4010389522821,15887,receiver
401038952.0,4010389522843,3122840,rusher
