player_id,play_id,game_id,type
2971573,40113103736,401131037,kicker
3918298,40113103751,401131037,passer
4040761,40113103751,401131037,receiver
3051391,40113103751,401131037,assistedBy
16039,40113103751,401131037,assistedBy
8479,40113103780,401131037,rusher
2577429,40113103780,401131037,tackler
4040761,401131037101,401131037,rusher
2577429,401131037101,401131037,tackler
3918298,401131037122,401131037,rusher
16039,401131037122,401131037,tackler
3918298,401131037143,401131037,passer
3128724,401131037143,401131037,receiver
3054955,401131037143,401131037,tackler
16804,401131037172,401131037,passer
3918298,401131037172,401131037,receiver
11923,401131037172,401131037,patScorer
3918298,401131037172,401131037,scorer
11923,401131037213,401131037,kicker
3122840,401131037228,401131037,passer
16016,401131037228,401131037,receiver
2511523,401131037228,401131037,tackler
2969962,401131037252,401131037,rusher
15960,401131037252,401131037,tackler
16777,401131037273,401131037,rusher
3046287,401131037273,401131037,tackler
3929950,401131037273,401131037,assistedBy
3122840,401131037294,401131037,passer
13245,401131037294,401131037,sackedBy
3122840,401131037313,401131037,passer
16016,401131037313,401131037,receiver
2511523,401131037313,401131037,tackler
16777,401131037337,401131037,rusher
4039303,401131037337,401131037,assistedBy
15979,401131037337,401131037,assistedBy
3122840,401131037358,401131037,rusher
3929950,401131037358,401131037,tackler
3122840,401131037384,401131037,passer
15795,401131037384,401131037,receiver
15795,401131037384,401131037,receiver
3121003,401131037384,401131037,passDefender
14950,401131037478,401131037,punter
13226,401131037478,401131037,returner
3918298,401131037501,401131037,passer
3128724,401131037501,401131037,receiver
3054955,401131037501,401131037,tackler
8479,401131037525,401131037,rusher
3051750,401131037525,401131037,assistedBy
2977670,401131037525,401131037,assistedBy
3918298,401131037546,401131037,passer
3115315,401131037546,401131037,receiver
16719,401131037546,401131037,tackler
3918298,401131037570,401131037,passer
2582410,401131037570,401131037,receiver
2582410,401131037570,401131037,receiver
3707061,401131037570,401131037,penalized
3918298,401131037603,401131037,passer
8479,401131037603,401131037,receiver
8479,401131037603,401131037,receiver
3918298,401131037642,401131037,passer
3930086,401131037642,401131037,receiver
3930086,401131037642,401131037,receiver
16719,401131037642,401131037,passDefender
3918298,401131037664,401131037,passer
15349,401131037664,401131037,receiver
3051391,401131037664,401131037,tackler
2577429,401131037664,401131037,assistedBy
4039396,401131037688,401131037,punter
2580216,401131037688,401131037,returner
3057524,401131037688,401131037,tackler
9424,401131037688,401131037,assistedBy
16777,401131037717,401131037,rusher
4039303,401131037717,401131037,assistedBy
3046287,401131037717,401131037,assistedBy
3122840,401131037738,401131037,passer
2969962,401131037738,401131037,receiver
15979,401131037738,401131037,tackler
3122840,401131037767,401131037,passer
15773,401131037767,401131037,receiver
3929950,401131037767,401131037,tackler
3122840,401131037791,401131037,passer
15795,401131037791,401131037,receiver
15795,401131037791,401131037,receiver
3122840,401131037813,401131037,rusher
16751,401131037813,401131037,tackler
3122840,401131037839,401131037,passer
16751,401131037839,401131037,sackedBy
14950,401131037858,401131037,punter
13226,401131037858,401131037,returner
4040761,401131037877,401131037,rusher
3051391,401131037877,401131037,tackler
3051324,401131037919,401131037,penalized
4040761,401131037942,401131037,rusher
16719,401131037942,401131037,tackler
3918298,401131037963,401131037,passer
4040761,401131037963,401131037,receiver
4040761,401131037963,401131037,receiver
3051750,401131037963,401131037,passDefender
4040761,401131037985,401131037,rusher
2574582,401131037985,401131037,tackler
14936,401131037985,401131037,assistedBy
3918298,4011310371006,401131037,passer
3128724,4011310371006,401131037,receiver
16719,4011310371006,401131037,tackler
3918298,4011310371030,401131037,passer
16804,4011310371030,401131037,receiver
16719,4011310371030,401131037,tackler
3918298,4011310371054,401131037,rusher
16719,4011310371054,401131037,tackler
3918298,4011310371091,401131037,passer
16804,4011310371091,401131037,receiver
16804,4011310371091,401131037,receiver
3051391,4011310371091,401131037,passDefender
3918298,4011310371155,401131037,rusher
